"filename", "language", "TypeScript", "JavaScript", "JSON with Comments", "HTML", "JSON", "Markdown", "Vue", "Properties", "SCSS", "comment", "blank", "total"
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\.eslintrc.cjs", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 2, 16
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\.prettierrc.json", "JSON", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\README.md", "Markdown", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 18, 47
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\index.html", "HTML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\package-lock.json", "JSON", 0, 0, 0, 0, 3334, 0, 0, 0, 0, 0, 1, 3335
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\package.json", "JSON", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 40
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\src\App.vue", "Vue", 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 16, 77
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\src\assets\scss\css-reset.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 12
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\src\assets\scss\global.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\src\assets\scss\variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 7
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\src\components\HeaderComponent.vue", "Vue", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 10, 64
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\src\main.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\src\router\index.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\src\stores\useIsIngameStore.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\src\stores\useWebSocketStore.ts", "TypeScript", 95, 0, 0, 0, 0, 0, 0, 0, 0, 31, 12, 138
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\src\views\ConnectRoom.vue", "Vue", 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 15, 136
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\src\views\HomePage.vue", "Vue", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 3, 13
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\src\views\SignUp.vue", "Vue", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 6, 38
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\src\views\StartingRoom.vue", "Vue", 0, 0, 0, 0, 0, 0, 68, 0, 0, 1, 11, 80
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\tsconfig.app.json", "JSON", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\tsconfig.json", "JSON with Comments", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\tsconfig.node.json", "JSON", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\client\vite.config.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 22
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\server\.env", "Properties", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\server\controllers\serverController.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\server\index.js", "JavaScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 10, 14, 64
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\server\models\snailModel.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\server\models\userModel.js", "JavaScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 3, 6, 48
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\server\package-lock.json", "JSON", 0, 0, 0, 0, 5467, 0, 0, 0, 0, 0, 1, 5468
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\server\package.json", "JSON", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 1, 31
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\server\routes\createServer.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Projekter\[Visualisering]\[V2]\SnegleRæsMultiplayer\server\services\WebSocketServices.js", "JavaScript", 0, 86, 0, 0, 0, 0, 0, 0, 0, 3, 18, 107
"Total", "-", 162, 222, 11, 13, 8909, 29, 346, 2, 16, 52, 167, 9929